Timestamp:	12/01/20 1:00	Price:	39.39	eur
Timestamp:	12/01/20 2:00	Price:	37.07	eur
Timestamp:	12/01/20 3:00	Price:	32.2	eur
Timestamp:	12/01/20 4:00	Price:	32.2	eur
Timestamp:	12/01/20 5:00	Price:	39.52 	eur
Timestamp:	12/01/20 6:00	Price:	39.39	eur
Timestamp:	12/01/20 7:00	Price:	32.98	eur
Timestamp:	12/01/20 8:00	Price:	30.37	eur
Timestamp:	12/01/20 9:00	Price:	39.39	eur
Timestamp:	12/01/20 10:00	Price:	37.07	eur
Timestamp:	12/01/20 11:00	Price:	32.2	eur
Timestamp:	12/01/20 12:00	Price:	32.2	eur
Timestamp:	12/01/20 13:00	Price:	39.52	eur
Timestamp:	12/01/20 14:00	Price:	39.39 	eur
Timestamp:	12/01/20 15:00	Price:	32.98	eur
Timestamp:	12/01/20 16:00	Price:	20.37	eur
Timestamp:	12/01/20 17:00	Price:	22.37	eur
Timestamp:	12/01/20 18:00	Price:	22.47	eur
Timestamp:	12/01/20 19:00	Price:	23.57	eur
Timestamp:	12/01/20 20:00	Price:	24.67	eur
Timestamp:	12/01/20 21:00	Price:	21.97	eur
Timestamp:	12/01/20 22:00	Price:	22.32	eur
Timestamp:	12/01/20 23:00	Price:	23.31	eur
